
Columns added by NG_DB_final_2017_07_01.xlsx


Rows added by NG_DB_final_2017_07_01.xlsx

1277	CHL124
 4	 4	          	      37.0
 5	 5	          	      55.0
 6	 6	          	         ~
 7	 7	          	139.833333333
 8	 8	          	         ~
 9	 9	          	     139.0
10	10	          	      50.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Higashi-Niigata hole MG-32 	Higashi-Niigata, hole MG-32 
17	17	       967	     967.0

JAP350
Column v2	Column v3	Version 2	Version 3
 1	 1	          	         ~
 2	 2	          	37.9166666667
 3	 3	          	         ~
 4	 4	          	      37.0
 5	 5	          	      55.0
 6	 6	          	         ~
 7	 7	          	139.833333333
 8	 8	          	         ~
 9	 9	          	     139.0
10	10	          	      50.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Higashi-Niigata hole MS-22 	Higashi-Niigata, hole MS-22 
17	17	      3431	    3431.0

JAP351
Column v2	Column v3	Version 2	Version 3
 1	 1	          	         ~
 2	 2	          	37.9166666667
 3	 3	          	         ~
 4	 4	          	      37.0
 5	 5	          	      55.0
 6	 6	          	         ~
 7	 7	          	139.833333333
 8	 8	          	         ~
 9	 9	          	     139.0
10	10	          	      50.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Higashi-Niigata hole MS-24 	Higashi-Niigata, hole MS-24 
17	17	      1900	    1900.0

JAP352
Column v2	Column v3	Version 2	Version 3
 1	 1	          	         ~
 2	 2	          	37.9166666667
 3	 3	          	         ~
 4	 4	          	      37.0
 5	 5	          	      55.0
 6	 6	          	         ~
 7	 7	          	139.833333333
 8	 8	          	         ~
 9	 9	          	     139.0
10	10	          	      50.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Higashi-Niigata hole NS-1 	Higashi-Niigata, hole NS-1 
17	17	      1441	    1441.0

JAP353
Column v2	Column v3	Version 2	Version 3
 1	 1	          	         ~
 2	 2	          	37.9166666667
 3	 3	          	         ~
 4	 4	          	      37.0
 5	 5	          	      55.0
 6	 6	          	         ~
 7	 7	          	139.833333333
 8	 8	          	         ~
 9	 9	          	     139.0
10	10	          	      50.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Higashi-Niigata hole NS-4	Higashi-Niigata, hole NS-4
17	17	      2194	    2194.0

JAP354
Column v2	Column v3	Version 2	Version 3
 1	 1	          	         ~
 2	 2	          	37.9166666667
 3	 3	          	         ~
 4	 4	          	      37.0
 5	 5	          	      55.0
 6	 6	          	         ~
 7	 7	          	139.833333333
 8	 8	          	         ~
 9	 9	          	     139.0
10	10	          	      50.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Higashi-Niigata hole NS-5 	Higashi-Niigata, hole NS-5 
17	17	      2634	    2634.0

JAP362
Column v2	Column v3	Version 2	Version 3
 1	 1	          	         ~
 2	 2	          	37.6333333333
 4	 4	          	      37.0
 5	 5	          	      38.0
 7	 7	          	139.516666667
 9	 9	          	     139.0
10	10	          	      31.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Katakai hole SK-18 	Kataka,i hole SK-18 
17	17	      4529	    4529.0

JAP371
Column v2	Column v3	Version 2	Version 3
 1	 1	          	         ~
 2	 2	          	      37.9
 3	 3	          	         ~
 4	 4	          	      37.0
 5	 5	          	      54.0
 6	 6	          	         ~
 7	 7	          	139.833333333
 8	 8	          	         ~
 9	 9	          	     139.0
10	10	          	      50.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Minami-Aga hole AA-5	Minami-Aga, hole AA-5
17	17	      2194	    2194.0

JAP375
Column v2	Column v3	Version 2	Version 3
 1	 1	          	         ~
 2	 2	          	      37.7
 3	 3	          	         ~
 4	 4	          	      37.0
 5	 5	          	      42.0
 6	 6	          	         ~
 7	 7	          	139.916666667
 8	 8	          	         ~
 9	 9	          	     139.0
10	10	          	      55.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Mitsuki  hole SK-29D 	Mitsuki,  hole SK-29D 
17	17	      1785	    1785.0

JAP382
Column v2	Column v3	Version 2	Version 3
 1	 1	          	         ~
 2	 2	          	39.8333333333
 3	 3	          	         ~
 4	 4	          	      39.0
 5	 5	          	      50.0
 6	 6	          	         ~
 7	 7	          	     140.0
 8	 8	          	         ~
 9	 9	          	     140.0
10	10	          	       0.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Nishi-Ogata hole SK-7 	Nishi-Ogata, hole SK-7 
17	17	       775	     775.0

JAP389
Column v2	Column v3	Version 2	Version 3
 1	 1	          	         ~
 2	 2	          	      39.8
 3	 3	          	         ~
 4	 4	          	      39.0
 5	 5	          	      48.0
 6	 6	          	         ~
 7	 7	          	140.083333333
 8	 8	          	         ~
 9	 9	          	     140.0
10	10	          	       5.0
13	13	          	Niigata Pref., Honshu Isl.
14	14	Omonogawa hole R-98 	Omonogawa, hole R-98 
17	17	      1345	    1345.0

JAP455
Column v2	Column v3	Version 2	Version 3
13	13	          	Okayama Pref., Honshu Isl. 
14	14	Yubara, Okayama Pref., spring	Yubara, spring

JAP317
Column v2	Column v3	Version 2	Version 3
13	13	Okinawa Isl.	Okinawa Isl., Okinawa Pref., Kyushu area
14	14	Itoman gas field, Okinawa Pref., Kyushu district, well R	Itoman gas field, well R

JAP357
Column v2	Column v3	Version 2	Version 3
13	13	          	Osaka Pref., Honshu Isl.
14	14	Ishibotoke Spr., Izumi, Osaka Pref.	Ishibotoke Spr., Izumi

JAP358
Column v2	Column v3	Version 2	Version 3
13	13	          	Osaka Pref., Honshu Isl.
14	14	Ishibotoke, Osaka Pref., spring	Ishibotoke, spring

JAP378
Column v2	Column v3	Version 2	Version 3
13	13	          	Osaka Pref., Honshu Isl.  
14	14	Nameri Spr., Osaka Pref., spring	Nameri Spr.

JAP379
Column v2	Column v3	Version 2	Version 3
13	13	          	Osaka Pref., Honshu Isl.  
14	14	Nameri Spr., Osaka Pref., spring	Nameri Spr.

JAP320
Column v2	Column v3	Version 2	Version 3

JAP321
Column v2	Column v3	Version 2	Version 3

JAP322
Column v2	Column v3	Version 2	Version 3

JAP323
Column v2	Column v3	Version 2	Version 3

JAP324
Column v2	Column v3	Version 2	Version 3

JAP325
Column v2	Column v3	Version 2	Version 3

JAP326
Column v2	Column v3	Version 2	Version 3

JAP327
Column v2	Column v3	Version 2	Version 3

JAP328
Column v2	Column v3	Version 2	Version 3

JAP329
Column v2	Column v3	Version 2	Version 3

JAP330
Column v2	Column v3	Version 2	Version 3

JAP331
Column v2	Column v3	Version 2	Version 3

JAP332
Column v2	Column v3	Version 2	Version 3

JAP333
Column v2	Column v3	Version 2	Version 3

JAP334
Column v2	Column v3	Version 2	Version 3

JAP335
Column v2	Column v3	Version 2	Version 3

JAP318
Column v2	Column v3	Version 2	Version 3
13	13	Oshima Isl.	Oshima Isl., Mihara volcano

JAP319
Column v2	Column v3	Version 2	Version 3
13	13	Oshima Isl.	Oshima Isl., Mihara volcano

JAP129
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Shiga Pref., Honshu Isl., Kinki area
14	14	Biwako, , Ohmi, Shiga Pref., Kinki district, well	Biwako, Ohmi, well

JAP338
Column v2	Column v3	Version 2	Version 3
13	13	Shikoku Isl.	Shikoku Isl., Kochi Pref.
14	14	Muroto, Kochi Pref., gas well	Muroto, gas well

JAP337
Column v2	Column v3	Version 2	Version 3
13	13	Shikoku Isl.	Shikoku Isl., Tokushima Pref.
14	14	Kamiyama, Tokushima Pref., spring	Kamiyama, gas well

JAP336
Column v2	Column v3	Version 2	Version 3
13	13	Shikoku Isl.	Shikoku Isl., Tokushima Pref.
14	14	Kamiyama, Tokushima Pref., gas well	Kamiyama, gas well

JAP355
Column v2	Column v3	Version 2	Version 3
13	13	          	Shimane Pref., Honshu Isl., Chugoku area
14	14	Ikeda, Shimane Pref., spring	Ikeda, spring

JAP163
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Shimane Pref., Honshu Isl., Chugoku area
14	14	Koyahara, Shimane Pref., spring	Koyahara Spr., Ohta

JAP162
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Shimane Pref., Honshu Isl., Chugoku area
14	14	Koyahara Spr., Ohta, Shimane Pref., Chugoku district, spring	Koyahara Spr., Ohta
39	39	      33.0	          

JAP370
Column v2	Column v3	Version 2	Version 3
13	13	          	Shimane Pref., Honshu Isl., Chugoku area
14	14	Matsue, Shimane Pref., spring	Matsue, spring

JAP225
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Shimane Pref., Honshu Isl., Chugoku area
14	14	Tamatsukuri Spr., Matsue, Shimane Pref.	Tamatsukuri Spr., Matsue

JAP226
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Shimane Pref., Honshu Isl., Chugoku area
14	14	Tonbara Spr., Ishii, Shimane Pref., Chugoku district	Tonbara Spr., Ishii

JAP460
Column v2	Column v3	Version 2	Version 3
13	13	          	Shimane Pref., Honshu Isl., Chugoku area
14	14	Yunotsu, Shimane Pref., spring	Yunotsu, spring

JAP341
Column v2	Column v3	Version 2	Version 3
13	13	          	Shizuoka Pref., Honshu Isl., Chugoku area
14	14	Atagawa Spr., Izu, Shizuoka Pref.	Atagawa Spr., Izu

JAP373
Column v2	Column v3	Version 2	Version 3
13	13	          	Shizuoka Pref., Honshu Isl., Chugoku area
14	14	Mine Spr., Izu, Shizuoka Pref.	Mine Spr., Izu

JAP186
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Shizuoka Pref., Honshu Isl., Chugoku area
14	14	Nakaizu Spr., Izu, Shizuoka Pref.	Nakaizu Spr., Izu

JAP383
Column v2	Column v3	Version 2	Version 3
13	13	          	Shizuoka Pref., Honshu Isl., Chugoku area
14	14	Ohsawa Spr., Izu, Shizuoka Pref.	Ohsawa Spr., Izu

JAP387
Column v2	Column v3	Version 2	Version 3
13	13	          	Shizuoka Pref., Honshu Isl., Chugoku area
14	14	Omaezaki gas field, Tokai, Shizuoka Pref., Chubu district, well	Omaezaki gas field, Tokai, well
22	22	          	      19.0

JAP444
Column v2	Column v3	Version 2	Version 3
13	13	          	Shizuoka Pref., Honshu Isl., Chugoku area
14	14	Shuzenji, Shizuoka Pref., soil gas	Shuzenji, soil gas

JAP380
Column v2	Column v3	Version 2	Version 3
13	13	          	Tochigi Pref., Honshu Isl., Kanto area
14	14	Nasudake volcano, Tochigi Pref., fumarole	Nasudake volcano, fumarole

JAP381
Column v2	Column v3	Version 2	Version 3
13	13	          	Tochigi Pref., Honshu Isl., Kanto area
14	14	Nikko-Yumoto Spr., Nikko, Tochigi Pref., Chubu district	Nikko-Yumoto Spr., Nikko

JAP137
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Tokyo Pref., Honshu Isl., Kanto area
14	14	Heiwajima gas field, Shinagawa, Tokyo Pref., Kanto district, well	Heiwajima gas field, Shinagawa, well

JAP360
Column v2	Column v3	Version 2	Version 3
13	13	          	Tottori Pref., Honshu Isl., Chugoku area
14	14	Kaike, Tottori Pref., spring	Kaike, spring

JAP184
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Tottori Pref., Honshu Isl., Chugoku area
14	14	Misasa Spr., Kurayoshi, Tottori Pref., Chugoku district, spring	Misasa Spr.

JAP185
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Tottori Pref., Honshu Isl., Chugoku area
14	14	Misasa Spr., Kurayoshi, Tottori Pref., Chugoku district, spring	Misasa Spr., Kurayoshi
43	43	4He/20Ne and T indicated as 6.3 and 76 oC, respectively, in [Sano & Wakita, 1985]	4He/20Ne= 6.3 is indicated by  [Sano & Wakita, 1985]

JAP207
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Tottori Pref., Honshu Isl., Chugoku area
14	14	Sekigane Spr., Hoki, Tottori Pref., spring	Sekigane Spr., Hoki

JAP447
Column v2	Column v3	Version 2	Version 3
 2	 2	          	36.5833333333
 4	 4	          	      36.0
 5	 5	          	      35.0
 7	 7	          	137.616666667
 9	 9	          	     137.0
10	10	          	      37.0
13	13	          	Toyama Pref., Honshu Isl.
14	14	Tateyama volcano, Toyama Pref., fumarole	Tateyama volcano, fumarole

JAP342
Column v2	Column v3	Version 2	Version 3
13	13	          	Wakayama Pref., Honshu Isl.
14	14	Ayukawa Spr., Nishimuro, Wakayama Pref.	Ayukawa Spr., Nishimuro

JAP346
Column v2	Column v3	Version 2	Version 3
13	13	          	Wakayama Pref., Honshu Isl.
14	14	Hanayama Spr.,  Wakayama Pref.	Hanayama Spr.

JAP364
Column v2	Column v3	Version 2	Version 3
13	13	          	Wakayama Pref., Honshu Isl.
14	14	Kawanoyu Spr., Higashimuro, Wakayama Pref.	Kawanoyu Spr., Higashimuro

JAP366
Column v2	Column v3	Version 2	Version 3
13	13	          	Wakayama Pref., Honshu Isl.
14	14	Kawayu, Wakayama Pref., spring	Kawayu, spring

JAP450
Column v2	Column v3	Version 2	Version 3
13	13	          	Wakayama Pref., Honshu Isl.
14	14	Umegaoka Spr., Minabe, Wakayama Pref.	Umegaoka Spr., Minabe

JAP456
Column v2	Column v3	Version 2	Version 3
13	13	          	Wakayama Pref., Honshu Isl.
14	14	Yunomine Spr., Higashimuro, Wakayama Pref., spring	Yunomine Spr., Higashimuro

JAP457
Column v2	Column v3	Version 2	Version 3
13	13	          	Wakayama Pref., Honshu Isl.
14	14	Yunomine Spr., Higashimuro, Wakayama Pref., spring	Yunomine Spr., Higashimuro

JAP008
Column v2	Column v3	Version 2	Version 3
13	13	Green Tuff region	Yamagata Pref., Green Tuff region, Honshu Isl.
14	14	Amarume oil field, Shonai, Yamagata Pref., oil well 4	Amarume oil field, Shonai, oil well 4

JAP009
Column v2	Column v3	Version 2	Version 3
13	13	Green Tuff region	Yamagata Pref., Green Tuff region, Honshu Isl.
14	14	Amarume oil field, Shonai, Yamagata Pref., oil well 49	Amarume oil field, Shonai, oil well 49

JAP010
Column v2	Column v3	Version 2	Version 3
13	13	Green Tuff region	Yamagata Pref., Green Tuff region, Honshu Isl.
14	14	Amarume oil field, Shonai, Yamagata Pref., oil well 50	Amarume oil field, Shonai, oil well 50

JAP011
Column v2	Column v3	Version 2	Version 3
13	13	Green Tuff region	Yamagata Pref., Green Tuff region, Honshu Isl.
14	14	Amarume oil field, Shonai, Yamagata Pref., oil well 50	Amarume oil field, Shonai, oil well 50

JAP012
Column v2	Column v3	Version 2	Version 3
13	13	Green Tuff region	Yamagata Pref., Green Tuff region, Honshu Isl.
14	14	Amarume-Higashi oil field, Shonai, Yamagata Pref., gas well 2	Amarume-Higashi oil field, Shonai, gas well 2

JAP013
Column v2	Column v3	Version 2	Version 3
13	13	Green Tuff region	Yamagata Pref., Green Tuff region, Honshu Isl.
14	14	Amarume-Higashi oil field, Shonai, Yamagata Pref., gas well 2	Amarume-Higashi oil field, Shonai, gas well 2

JAP237
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl., Green Tuff region	Yamagata Pref., Green Tuff region, Honshu Isl., Tohoku area
14	14	Fukura oil field, Shonai, Yamagata Pref., Tohoku district, well SK-1	Fukura oil field, Shonai, well SK-1

JAP238
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl., Green Tuff region	Yamagata Pref., Green Tuff region, Honshu Isl., Tohoku area
14	14	Fukura oil field, Shonai, Yamagata Pref., Tohoku district, well SK-1	Fukura oil field, Shonai, well SK-1

JAP124
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Yamagata Pref., Honshu Isl., Tohoku area
14	14	Awanoyu Spr., Yamagata Pref., Tohoku district	Awanoyu Spr.

JAP125
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Yamagata Pref., Honshu Isl., Tohoku area
14	14	Awanoyu Spr., Yamagata Pref., Tohoku district	Awanoyu Spr.

JAP206
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Yamagata Pref., Honshu Isl., Tohoku area
14	14	Sagae Spr., Yamagata Pref., Tohoku district, spring	Sagae Spr.

JAP138
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Yamagata Pref., Tohoku district, Honshu Isl., Tohoku area
14	14	Hijiori Spr., Mogami, Yamagata Pref., Tohoku district	Hijiori Spr., Mogami

JAP139
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Yamagata Pref., Tohoku district, Honshu Isl., Tohoku area
14	14	Hijiori Spr., Mogami, Yamagata Pref., Tohoku district	Hijiori Spr., Mogami

JAP165
Column v2	Column v3	Version 2	Version 3
11	11	      21.0	  11,17,21
13	13	Honshu Isl.	Yamanashi Pref., Honshu Isl., Kanto area
14	14	Kusashio gas field, Minobe, Yamanashi Pref., Kanto district, well	Kusashio gas field, Minobe, well

JAP210
Column v2	Column v3	Version 2	Version 3
13	13	Honshu Isl.	Yamanashi Pref., Honshu Isl., Kanto area
14	14	Shimobe Spr., Minobe, Yamanashi Pref., Chubu district	Shimobe Spr., Minobe

MAR001
Column v2	Column v3	Version 2	Version 3

MAR002
Column v2	Column v3	Version 2	Version 3

MAR003
Column v2	Column v3	Version 2	Version 3

MON001
Column v2	Column v3	Version 2	Version 3

MON002
Column v2	Column v3	Version 2	Version 3

MON003
Column v2	Column v3	Version 2	Version 3

MON004
Column v2	Column v3	Version 2	Version 3

MON005
Column v2	Column v3	Version 2	Version 3

MON006
Column v2	Column v3	Version 2	Version 3

MON007
Column v2	Column v3	Version 2	Version 3

MON008
Column v2	Column v3	Version 2	Version 3

MON009
Column v2	Column v3	Version 2	Version 3

MON010
Column v2	Column v3	Version 2	Version 3

MON011
Column v2	Column v3	Version 2	Version 3

MON012
Column v2	Column v3	Version 2	Version 3

MON013
Column v2	Column v3	Version 2	Version 3

MON014
Column v2	Column v3	Version 2	Version 3

MON015
Column v2	Column v3	Version 2	Version 3

MON016
Column v2	Column v3	Version 2	Version 3

MON017
Column v2	Column v3	Version 2	Version 3

MON018
Column v2	Column v3	Version 2	Version 3

MON019
Column v2	Column v3	Version 2	Version 3

MON020
Column v2	Column v3	Version 2	Version 3

MON021
Column v2	Column v3	Version 2	Version 3

MON022
Column v2	Column v3	Version 2	Version 3

MON023
Column v2	Column v3	Version 2	Version 3

MON024
Column v2	Column v3	Version 2	Version 3

MON025
Column v2	Column v3	Version 2	Version 3

MON026
Column v2	Column v3	Version 2	Version 3

MON027
Column v2	Column v3	Version 2	Version 3

MON028
Column v2	Column v3	Version 2	Version 3

MON029
Column v2	Column v3	Version 2	Version 3

MON030
Column v2	Column v3	Version 2	Version 3

MON031
Column v2	Column v3	Version 2	Version 3

MON032
Column v2	Column v3	Version 2	Version 3

MON033
Column v2	Column v3	Version 2	Version 3

MON034
Column v2	Column v3	Version 2	Version 3

MON035
Column v2	Column v3	Version 2	Version 3

MON036
Column v2	Column v3	Version 2	Version 3

MON037
Column v2	Column v3	Version 2	Version 3

MON038
Column v2	Column v3	Version 2	Version 3

MON039
Column v2	Column v3	Version 2	Version 3

MON040
Column v2	Column v3	Version 2	Version 3

MON041
Column v2	Column v3	Version 2	Version 3

MON042
Column v2	Column v3	Version 2	Version 3

MON043
Column v2	Column v3	Version 2	Version 3

MON044
Column v2	Column v3	Version 2	Version 3

PAP001
Column v2	Column v3	Version 2	Version 3
37	37	          	    239.04
38	38	     249.0	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP002
Column v2	Column v3	Version 2	Version 3
37	37	          	    239.04
38	38	     249.0	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP003
Column v2	Column v3	Version 2	Version 3
37	37	          	     51.84
38	38	      54.0	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP004
Column v2	Column v3	Version 2	Version 3
37	37	          	     9.504
38	38	       9.9	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP005
Column v2	Column v3	Version 2	Version 3
37	37	          	     374.4
38	38	     390.0	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP006
Column v2	Column v3	Version 2	Version 3
37	37	          	     374.4
38	38	     390.0	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP007
Column v2	Column v3	Version 2	Version 3
37	37	          	     8.064
38	38	       8.4	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP008
Column v2	Column v3	Version 2	Version 3
37	37	          	     69.12
38	38	      72.0	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP009
Column v2	Column v3	Version 2	Version 3
37	37	          	      57.6
38	38	      60.0	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP010
Column v2	Column v3	Version 2	Version 3
37	37	          	   0.06624
38	38	     0.069	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP011
Column v2	Column v3	Version 2	Version 3
37	37	          	   0.42048
38	38	     0.438	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP012
Column v2	Column v3	Version 2	Version 3
37	37	          	     74.88
38	38	      78.0	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP013
Column v2	Column v3	Version 2	Version 3
37	37	          	    13.824
38	38	      14.4	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP014
Column v2	Column v3	Version 2	Version 3
37	37	          	    14.976
38	38	      15.6	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP015
Column v2	Column v3	Version 2	Version 3
37	37	          	     40.32
38	38	      42.0	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP016
Column v2	Column v3	Version 2	Version 3
37	37	          	     4.608
38	38	       4.8	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP017
Column v2	Column v3	Version 2	Version 3
37	37	          	     5.184
38	38	       5.4	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP018
Column v2	Column v3	Version 2	Version 3
37	37	          	    184.32
38	38	     192.0	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PAP019
Column v2	Column v3	Version 2	Version 3
37	37	          	    2.5632
38	38	      2.67	          
43	43	He/Ne=(He/Ne)sample/(He/Ne)air; (He/Ne)air~0.3	He/Ne=((He/Ne)sample/(He/Ne)air)*(He/Ne)air

PHI001
Column v2	Column v3	Version 2	Version 3

PHI002
Column v2	Column v3	Version 2	Version 3

PHI003
Column v2	Column v3	Version 2	Version 3

PHI004
Column v2	Column v3	Version 2	Version 3

PHI005
Column v2	Column v3	Version 2	Version 3

PHI006
Column v2	Column v3	Version 2	Version 3

PHI007
Column v2	Column v3	Version 2	Version 3

PHI008
Column v2	Column v3	Version 2	Version 3

PHI009
Column v2	Column v3	Version 2	Version 3

PHI010
Column v2	Column v3	Version 2	Version 3

PHI011
Column v2	Column v3	Version 2	Version 3

PHI012
Column v2	Column v3	Version 2	Version 3

PHI013
Column v2	Column v3	Version 2	Version 3

PHI014
Column v2	Column v3	Version 2	Version 3

PHI015
Column v2	Column v3	Version 2	Version 3

PHI016
Column v2	Column v3	Version 2	Version 3

PHI017
Column v2	Column v3	Version 2	Version 3

PHI018
Column v2	Column v3	Version 2	Version 3

TAI001
Column v2	Column v3	Version 2	Version 3

TAI002
Column v2	Column v3	Version 2	Version 3

TAI003
Column v2	Column v3	Version 2	Version 3

TAI004
Column v2	Column v3	Version 2	Version 3

TAI005
Column v2	Column v3	Version 2	Version 3

TAI006
Column v2	Column v3	Version 2	Version 3

TAI007
Column v2	Column v3	Version 2	Version 3

TAI008
Column v2	Column v3	Version 2	Version 3

TAI009
Column v2	Column v3	Version 2	Version 3

TAI010
Column v2	Column v3	Version 2	Version 3

TAI011
Column v2	Column v3	Version 2	Version 3

TAI012
Column v2	Column v3	Version 2	Version 3

TAI013
Column v2	Column v3	Version 2	Version 3

TAI014
Column v2	Column v3	Version 2	Version 3

TAI015
Column v2	Column v3	Version 2	Version 3

TAI016
Column v2	Column v3	Version 2	Version 3

TAI017
Column v2	Column v3	Version 2	Version 3

TAI018
Column v2	Column v3	Version 2	Version 3

TAI019
Column v2	Column v3	Version 2	Version 3

TAI020
Column v2	Column v3	Version 2	Version 3

TAI021
Column v2	Column v3	Version 2	Version 3

TAI022
Column v2	Column v3	Version 2	Version 3

TAI023
Column v2	Column v3	Version 2	Version 3

TAI024
Column v2	Column v3	Version 2	Version 3

TAI025
Column v2	Column v3	Version 2	Version 3

TAI026
Column v2	Column v3	Version 2	Version 3

TAI027
Column v2	Column v3	Version 2	Version 3

TAI028
Column v2	Column v3	Version 2	Version 3

TAI029
Column v2	Column v3	Version 2	Version 3

TAI030
Column v2	Column v3	Version 2	Version 3

TAI031
Column v2	Column v3	Version 2	Version 3

TAI032
Column v2	Column v3	Version 2	Version 3

TAI033
Column v2	Column v3	Version 2	Version 3

TAI034
Column v2	Column v3	Version 2	Version 3

TAI035
Column v2	Column v3	Version 2	Version 3

TAI036
Column v2	Column v3	Version 2	Version 3

TAI037
Column v2	Column v3	Version 2	Version 3

TAI038
Column v2	Column v3	Version 2	Version 3

TAI039
Column v2	Column v3	Version 2	Version 3

TAI040
Column v2	Column v3	Version 2	Version 3

TAI041
Column v2	Column v3	Version 2	Version 3

TAI042
Column v2	Column v3	Version 2	Version 3

TAI043
Column v2	Column v3	Version 2	Version 3

TAI044
Column v2	Column v3	Version 2	Version 3

TAI045
Column v2	Column v3	Version 2	Version 3

TAI046
Column v2	Column v3	Version 2	Version 3

TAI047
Column v2	Column v3	Version 2	Version 3

TAI048
Column v2	Column v3	Version 2	Version 3

TAI049
Column v2	Column v3	Version 2	Version 3

THA001
Column v2	Column v3	Version 2	Version 3

THA002
Column v2	Column v3	Version 2	Version 3

THA003
Column v2	Column v3	Version 2	Version 3

THA004
Column v2	Column v3	Version 2	Version 3

THA005
